,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,15.25,0.0,0.0,27.75,89.0,131.0,79.25,90.75,91.25,99.75,102.0,136.75,131.5,125.25,171.75,197.0,167.25,142.75,153.75,153.25,40.0
Tue,12.75,0.0,0.0,31.0,105.75,147.25,88.75,76.25,90.5,84.25,90.0,108.75,106.5,133.0,200.25,231.25,174.25,125.75,141.25,126.25,32.25
Wed,14.0,0.0,0.0,24.25,109.5,141.25,89.0,67.75,75.25,76.5,92.0,96.0,99.75,113.75,182.25,233.0,168.0,128.0,153.0,152.75,39.0
Thu,15.75,0.0,0.0,25.75,103.75,158.0,90.25,62.25,61.75,82.5,90.75,97.0,105.0,127.5,166.0,235.5,172.25,135.75,163.0,147.0,29.5
Fri,20.6,0.0,0.0,23.8,110.2,153.2,103.0,82.4,84.2,98.0,104.2,123.4,133.4,152.2,218.6,230.4,212.4,166.0,199.8,188.0,53.4
Sat,23.8,0.0,0.0,19.4,46.6,106.6,171.6,171.4,157.0,163.8,210.2,229.4,219.2,217.8,241.2,218.4,172.6,160.6,173.8,165.2,53.2
Sun,22.25,0.0,0.0,14.25,40.25,80.25,142.75,156.0,180.25,176.25,186.25,218.75,219.0,205.0,245.0,211.25,182.75,180.25,171.75,151.0,55.5
