,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,18.75,0.0,0.0,33.25,250.25,456.25,250.75,173.5,150.75,176.0,169.25,171.25,152.25,149.5,161.5,218.75,154.0,120.75,107.5,89.0,28.75
Tue,11.0,0.0,0.0,48.0,307.5,587.0,337.25,200.5,156.75,217.5,206.0,161.75,144.75,144.25,177.5,229.75,147.5,96.5,91.5,68.25,30.0
Wed,12.5,0.0,0.0,47.75,298.75,549.5,311.25,171.5,165.0,166.0,207.5,151.75,161.25,149.0,188.25,233.0,145.5,82.25,86.0,70.5,30.5
Thu,10.25,0.0,0.0,43.0,302.5,545.5,282.25,187.75,150.75,212.75,226.5,184.25,141.0,141.5,168.25,216.0,168.5,94.0,112.0,76.5,21.0
Fri,16.6,0.0,0.0,45.2,280.0,545.6,284.2,193.6,170.2,210.8,255.8,201.4,173.4,185.4,242.0,325.8,231.8,129.4,127.8,107.0,48.2
Sat,20.6,0.0,0.0,23.8,100.6,218.8,273.6,253.8,251.4,276.4,314.2,272.4,211.2,236.6,254.2,238.4,172.2,115.0,110.2,105.8,40.6
Sun,16.75,0.0,0.0,15.75,69.75,154.5,287.0,412.25,437.5,443.75,528.5,411.25,329.25,277.75,267.5,203.5,159.0,128.0,131.75,111.25,48.5
