,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.25,0.0,0.0,4.0,11.0,15.5,10.75,11.5,11.25,14.75,12.75,8.25,8.0,9.75,24.25,15.5,9.5,4.0,18.75,1.5,0.5
Tue,0.0,0.0,0.0,4.0,16.75,15.0,12.0,5.5,7.75,10.0,9.0,6.75,7.25,13.25,35.0,20.5,10.25,4.0,3.25,1.5,1.25
Wed,0.5,0.0,0.0,5.0,10.25,21.25,12.0,11.25,5.75,9.75,7.25,10.0,9.75,13.75,36.0,23.5,6.75,4.5,3.5,1.75,0.5
Thu,0.0,0.0,0.0,3.75,13.0,18.25,11.75,10.0,7.0,14.75,12.5,9.25,7.25,14.5,29.0,16.25,10.75,3.5,3.25,2.0,0.0
Fri,0.0,0.0,0.0,3.4,14.4,23.0,14.8,15.4,8.0,12.4,19.0,12.6,12.8,25.0,32.8,25.6,14.0,8.0,6.0,4.8,1.2
Sat,0.4,0.0,0.0,5.4,12.6,17.0,15.6,19.6,16.8,20.6,18.0,12.0,16.2,19.4,20.6,22.2,9.4,8.2,4.4,2.8,1.0
Sun,0.25,0.0,0.0,5.25,11.5,20.25,19.75,14.75,16.75,15.25,10.25,19.25,20.5,19.5,18.75,17.0,10.5,12.0,4.5,3.0,0.5
