,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,23.5,0.0,0.0,10.0,17.5,33.75,35.75,42.25,47.5,67.0,61.25,93.0,101.5,139.75,230.5,328.5,264.0,219.25,233.0,264.75,67.0
Tue,29.25,0.0,0.0,9.0,25.25,39.5,46.75,45.0,52.5,72.0,89.0,89.25,103.25,141.25,266.25,384.75,269.0,209.25,241.5,311.5,71.5
Wed,23.0,0.0,0.0,10.0,22.5,38.5,42.5,44.0,55.75,75.5,78.5,88.0,115.5,140.5,252.5,392.75,274.5,216.0,266.5,310.25,63.25
Thu,21.0,0.0,0.0,7.0,26.5,35.5,45.0,43.25,50.5,63.5,83.0,94.75,110.0,120.0,244.0,392.75,271.25,216.75,291.0,311.0,77.25
Fri,38.4,0.0,0.0,10.6,24.2,41.4,50.6,42.4,58.6,70.2,91.0,107.0,120.2,161.8,268.0,385.4,279.2,253.2,300.6,376.8,110.8
Sat,32.4,0.0,0.0,13.4,16.6,32.2,38.8,40.6,64.6,92.2,126.0,131.6,152.6,199.6,279.0,243.2,198.2,200.0,247.4,304.4,87.6
Sun,22.5,0.0,0.0,8.25,20.75,40.25,29.5,41.25,51.25,92.75,107.75,125.5,139.0,185.5,261.0,255.5,209.5,200.5,233.75,209.0,69.5
