,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.25,0.0,0.0,30.5,67.0,119.25,65.25,53.25,52.0,51.0,56.25,42.5,41.0,46.25,50.25,50.25,23.5,20.0,16.0,5.0,3.5
Tue,0.75,0.0,0.0,32.25,81.0,135.75,71.0,55.75,46.0,40.0,49.75,33.5,26.75,29.25,40.25,33.0,21.75,13.25,8.25,5.25,2.75
Wed,0.0,0.0,0.0,26.5,72.25,134.5,68.0,49.75,45.75,33.5,45.75,33.75,25.25,24.0,40.0,34.5,19.25,9.0,9.5,5.25,1.75
Thu,0.25,0.0,0.0,28.25,80.75,131.75,72.25,50.25,46.5,43.25,38.75,33.25,17.25,22.75,35.75,36.5,17.25,13.0,8.5,4.5,5.0
Fri,0.6,0.0,0.0,30.2,82.0,131.0,69.8,55.0,57.2,46.2,54.0,46.0,36.6,31.0,59.4,59.8,37.4,25.0,20.8,9.6,4.6
Sat,0.8,0.0,0.0,44.2,74.6,137.2,132.6,110.2,115.8,144.2,120.0,87.0,61.6,49.4,74.6,45.8,34.8,23.4,12.8,9.2,2.6
Sun,1.5,0.0,0.0,23.5,55.75,99.5,97.0,76.0,110.0,84.25,84.5,88.5,67.0,73.5,59.75,54.5,43.5,34.5,26.75,8.5,4.75
