,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.25,0.0,0.0,8.5,13.75,27.75,24.0,25.25,26.75,29.5,32.0,25.5,27.5,43.0,53.0,76.0,22.25,14.75,15.0,12.75,2.25
Tue,0.25,0.0,0.0,4.75,15.5,33.5,22.25,25.5,19.5,33.25,23.0,24.25,30.25,58.75,73.5,96.5,23.5,15.25,18.25,18.0,4.75
Wed,0.5,0.0,0.0,6.0,16.25,32.0,25.0,23.0,31.0,46.75,38.0,33.25,33.0,39.25,69.25,84.5,25.0,23.25,16.25,10.25,4.0
Thu,1.25,0.0,0.0,6.5,14.75,32.25,20.0,21.25,21.25,34.5,37.5,32.25,41.0,63.5,75.5,121.5,36.75,16.0,20.75,25.5,2.5
Fri,3.0,0.0,0.0,10.6,16.8,34.6,29.2,32.8,33.2,77.4,71.8,75.0,85.4,131.0,133.0,142.8,63.4,48.6,33.0,23.2,11.4
Sat,1.6,0.0,0.0,13.2,29.4,50.0,65.2,63.0,62.6,77.4,109.4,90.0,77.4,71.4,80.6,62.4,33.0,24.0,18.4,9.4,6.4
Sun,1.25,0.0,0.0,6.75,18.25,39.0,54.75,49.25,46.5,56.5,68.75,36.25,40.5,36.75,47.75,31.5,20.0,15.25,10.75,9.0,2.25
