,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.25,0.0,0.0,10.75,33.25,44.25,29.75,25.25,32.5,39.25,39.0,34.75,37.0,42.0,59.5,107.5,54.75,33.25,29.5,16.25,2.5
Tue,0.25,0.0,0.0,12.0,38.25,51.75,34.5,31.5,30.0,42.25,35.75,34.5,37.5,40.0,66.0,140.25,71.5,41.0,27.75,20.25,4.25
Wed,1.0,0.0,0.0,10.75,36.0,49.5,28.5,29.25,37.5,37.5,40.25,33.75,35.0,42.25,71.0,130.25,72.5,36.25,23.0,19.25,5.75
Thu,0.25,0.0,0.0,12.0,42.75,55.5,30.5,28.75,44.75,42.75,40.25,36.25,39.0,51.0,75.25,135.0,74.75,36.5,33.75,17.25,2.25
Fri,1.0,0.0,0.0,13.4,44.8,54.4,34.4,27.8,44.6,46.6,51.6,50.8,51.6,59.6,89.4,191.2,99.0,56.2,49.0,32.4,6.8
Sat,1.2,0.0,0.0,16.6,28.2,47.6,59.6,46.8,51.4,57.2,64.0,53.6,59.2,67.8,139.0,58.2,33.0,29.6,29.8,17.4,4.8
Sun,1.0,0.0,0.0,8.75,19.0,50.5,43.0,43.5,36.5,59.5,56.25,44.25,49.5,50.25,60.25,46.0,34.75,28.75,21.75,17.5,5.25
