,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,10.75,0.75,0.0,8.25,14.75,27.5,29.75,22.5,21.25,30.0,29.5,35.75,46.5,58.75,102.5,143.0,116.0,92.5,102.25,132.25,31.25
Tue,9.75,0.5,0.0,5.5,20.0,34.5,37.25,27.25,24.0,41.75,33.75,43.75,48.75,63.75,120.5,168.25,144.25,93.75,105.5,143.75,35.25
Wed,10.0,0.5,0.0,5.75,18.5,27.5,45.5,27.75,20.75,37.75,33.25,44.0,46.0,65.75,108.75,169.0,124.5,93.5,107.75,146.25,35.5
Thu,8.75,0.75,0.0,5.25,17.0,33.25,41.0,24.0,25.5,27.25,30.0,42.5,48.5,65.0,125.25,169.0,137.5,108.25,126.0,137.75,35.0
Fri,16.4,0.0,0.0,5.0,19.0,37.0,40.2,22.8,26.2,33.2,35.0,46.0,63.0,71.8,115.4,163.8,141.0,117.2,144.0,173.0,52.8
Sat,16.2,0.2,0.0,7.6,8.8,16.2,13.4,23.4,19.4,44.2,48.4,61.8,63.2,76.2,118.4,89.0,91.0,83.2,105.6,140.6,45.6
Sun,15.0,0.5,0.0,3.5,3.5,11.25,13.5,16.0,21.5,34.5,47.0,38.75,59.0,75.75,108.25,99.25,91.5,91.5,93.0,103.25,38.0
