,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,2.25,0.0,0.0,90.5,161.25,241.5,141.0,103.75,106.0,91.5,101.75,111.25,106.5,111.25,158.75,166.5,111.0,79.75,61.0,37.5,9.75
Tue,4.5,0.0,0.0,101.0,191.25,318.75,142.75,104.5,101.5,96.75,111.75,89.25,85.75,110.75,156.5,193.5,102.25,67.25,59.25,35.75,8.25
Wed,2.0,0.0,0.0,91.5,194.5,327.0,138.0,96.25,94.0,101.5,107.0,97.0,87.75,104.5,169.75,196.5,115.75,73.0,75.0,42.75,10.5
Thu,2.5,0.0,0.0,89.25,194.25,315.25,141.25,94.75,103.75,93.5,115.5,110.0,84.75,111.25,168.0,199.25,117.0,80.25,65.25,44.0,9.5
Fri,4.2,0.0,0.0,91.4,193.4,306.0,148.0,85.2,109.6,117.6,139.6,113.4,116.4,161.0,273.0,279.0,161.8,126.0,99.0,75.8,25.8
Sat,3.8,0.0,0.0,91.6,132.4,171.0,186.4,164.0,172.2,160.0,191.8,172.6,153.2,153.6,186.6,166.2,114.8,88.2,86.2,61.8,21.2
Sun,2.25,0.0,0.0,62.5,88.25,164.5,153.0,122.75,137.75,133.0,152.25,173.75,158.0,160.0,168.75,150.0,133.75,620.0,239.5,56.5,9.5
