,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,2.75,0.0,0.0,4.75,41.75,84.5,49.75,29.5,18.5,33.5,36.0,34.0,20.75,22.0,23.25,27.25,17.75,14.5,20.0,16.0,8.25
Tue,5.75,0.0,0.0,4.0,49.5,106.75,59.25,36.0,18.25,30.5,46.0,43.5,23.25,19.25,20.75,28.5,18.5,18.25,16.5,10.75,6.5
Wed,1.5,0.0,0.0,4.25,43.25,98.75,72.75,39.75,22.75,28.5,39.75,34.5,31.5,25.5,26.0,33.75,21.25,10.25,15.75,12.5,5.5
Thu,2.0,0.0,0.0,3.0,45.25,93.25,55.5,32.75,17.0,30.5,40.0,43.5,23.75,20.25,20.75,27.75,19.5,13.75,14.75,12.0,6.0
Fri,3.2,0.0,0.0,4.4,37.0,92.2,58.4,31.8,20.2,34.0,50.8,38.0,28.2,30.2,29.6,36.8,26.2,17.2,15.8,14.4,7.0
Sat,1.8,0.0,0.0,2.4,8.2,25.6,26.0,22.4,17.2,39.4,33.4,22.0,25.2,22.2,22.8,21.8,16.8,15.2,17.0,19.8,6.8
Sun,4.25,0.0,0.0,4.25,6.75,15.5,12.25,19.25,17.25,23.5,26.25,19.0,26.75,22.0,29.25,20.25,18.5,23.75,25.5,22.5,14.0
