,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,1.25,0.0,0.0,18.0,23.0,51.75,43.0,48.0,58.0,34.5,47.0,51.5,53.0,34.0,31.75,18.0,10.0,7.25,7.75,9.25,4.25
Tue,0.75,0.0,0.0,12.5,24.0,68.0,56.75,39.75,47.0,39.25,47.75,40.75,34.25,31.75,30.5,21.5,7.0,6.0,6.5,5.5,3.0
Wed,2.25,0.0,0.0,8.25,31.5,68.0,49.5,38.5,56.25,42.25,45.75,49.25,42.0,31.5,21.75,18.0,9.75,6.25,4.5,4.25,3.75
Thu,0.0,0.0,0.0,15.0,17.75,53.25,56.5,35.75,54.75,46.0,49.75,53.75,33.25,33.75,31.5,17.25,7.75,6.0,5.75,5.25,2.0
Fri,1.6,0.0,0.0,11.6,27.6,59.2,57.0,42.6,42.0,58.2,49.2,67.4,55.6,43.0,48.8,25.4,11.2,5.0,6.6,4.8,2.8
Sat,1.4,0.0,0.0,10.4,14.6,44.8,46.4,50.6,54.6,64.4,43.2,44.4,46.4,34.6,30.8,19.2,7.2,5.0,6.2,4.0,1.2
Sun,1.25,0.0,0.0,7.75,14.25,28.25,47.0,43.75,42.25,42.75,50.0,52.25,45.5,51.0,44.0,31.0,18.5,11.0,12.5,13.5,5.75
