,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.25,0.0,0.0,7.0,22.25,42.0,21.0,14.5,19.5,20.0,13.75,14.5,13.5,17.75,25.25,19.0,8.25,6.5,5.25,2.25,4.0
Tue,0.0,0.0,0.0,8.5,25.75,52.0,30.75,16.25,13.75,17.75,26.0,13.75,10.0,16.0,26.25,27.0,6.5,6.0,5.5,1.0,0.75
Wed,0.25,0.0,0.0,7.0,27.0,54.25,27.0,16.0,13.5,19.25,26.25,12.75,13.75,15.0,21.75,24.75,8.5,5.75,4.5,1.5,0.0
Thu,0.0,0.0,0.0,5.5,29.25,53.5,23.0,14.5,15.75,18.5,24.75,8.25,10.75,14.5,29.25,27.25,11.5,7.0,4.0,2.5,1.25
Fri,0.4,0.0,0.0,10.4,25.2,52.6,25.2,16.2,18.6,29.8,35.0,18.0,20.4,29.8,53.0,48.2,18.4,6.8,4.6,4.8,2.0
Sat,0.2,0.0,0.0,7.0,14.4,36.6,37.6,17.8,28.8,26.8,38.0,23.8,17.2,15.8,28.8,17.6,7.8,7.2,5.2,5.0,0.4
Sun,0.25,0.0,0.0,4.25,11.5,33.0,36.0,19.5,22.75,29.0,29.5,17.75,20.5,16.0,33.25,18.0,6.25,6.75,4.25,1.5,1.25
