,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,19.0,0.25,0.0,11.0,45.5,94.25,69.5,61.0,50.0,70.5,65.0,70.0,66.25,89.5,118.0,172.75,132.5,149.75,134.25,125.25,68.5
Tue,12.5,0.5,0.0,12.75,58.0,98.25,74.25,48.5,40.75,63.5,56.5,65.5,56.25,67.0,104.25,171.0,122.75,109.0,105.25,107.75,43.5
Wed,17.75,0.5,0.0,14.75,54.0,81.25,60.25,38.5,32.75,52.0,50.5,61.25,64.25,60.75,92.75,169.75,117.5,115.0,116.0,109.0,43.75
Thu,16.0,1.0,0.0,12.25,48.5,79.5,62.5,38.0,35.5,50.75,53.0,54.0,57.75,55.0,97.75,168.75,120.0,120.25,118.75,116.75,48.5
Fri,25.6,1.4,0.0,16.6,51.6,78.0,65.6,44.0,36.2,59.0,61.0,67.4,80.4,98.4,123.4,193.0,145.4,154.4,147.8,159.6,72.4
Sat,29.2,0.0,0.0,17.4,88.2,86.2,78.2,57.4,63.2,69.6,77.4,85.2,85.0,101.4,132.2,142.6,131.8,121.0,120.2,140.4,68.6
Sun,26.25,0.75,0.0,29.0,77.75,48.75,48.25,55.75,56.5,63.75,69.0,89.5,99.5,123.75,155.0,195.5,186.75,183.75,180.5,145.0,73.25
