,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.25,0.0,0.0,5.75,8.5,24.75,10.5,12.0,21.75,16.0,18.75,13.0,14.0,12.5,16.75,17.25,14.0,8.5,7.0,3.75,1.25
Tue,0.25,0.0,0.0,8.25,10.5,28.75,12.25,11.5,13.75,15.0,15.0,10.5,13.25,20.0,19.5,18.5,8.0,3.75,7.0,3.0,1.25
Wed,0.25,0.0,0.0,5.0,10.5,26.75,13.0,13.75,11.75,11.5,14.0,9.25,12.75,14.25,22.75,20.0,11.75,5.25,5.5,2.0,2.5
Thu,0.0,0.0,0.0,7.0,15.5,23.0,11.25,13.75,14.75,13.75,17.75,11.75,10.5,19.0,22.0,23.0,10.5,8.5,6.0,1.75,0.75
Fri,0.8,0.0,0.0,10.4,13.2,29.6,16.2,12.2,16.8,26.6,16.8,20.0,18.0,17.4,34.4,36.0,18.0,11.8,8.6,4.8,1.6
Sat,1.0,0.0,0.0,10.6,10.0,17.6,22.8,21.2,29.8,50.6,48.2,35.2,29.4,60.0,36.6,19.2,14.8,10.8,6.2,7.4,1.4
Sun,0.0,0.0,0.0,4.0,7.0,20.25,21.0,20.5,19.5,26.75,28.0,23.25,23.5,25.0,46.25,33.5,14.5,12.25,7.0,4.25,1.0
