,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,0.0,0.0,0.0,0.75,4.0,6.0,27.5,45.0,23.75,47.25,67.25,48.0,45.0,73.25,59.5,64.75,53.75,27.0,31.0,28.0,1.5
Tue,0.25,0.0,0.0,3.0,3.75,3.75,26.75,40.25,33.25,42.0,63.5,54.25,44.0,60.75,70.25,58.75,50.75,40.0,25.75,32.5,5.5
Wed,0.25,0.0,0.0,1.5,1.75,4.75,24.5,37.25,31.5,44.5,58.75,45.25,40.0,53.25,64.0,67.0,41.5,42.5,18.25,15.0,0.75
Thu,0.0,0.0,0.0,1.5,5.5,5.75,32.75,42.75,25.25,37.0,54.75,38.75,36.0,67.5,61.75,66.5,67.0,36.75,26.25,21.25,3.25
Fri,0.4,0.0,0.0,1.0,2.4,6.0,39.2,59.2,43.0,59.4,75.4,61.6,51.2,76.6,71.2,94.6,63.8,61.0,37.6,31.2,2.8
Sat,0.0,0.0,0.0,1.6,2.8,6.2,37.2,53.2,30.2,61.4,67.0,60.8,35.2,61.2,39.2,48.4,61.8,26.2,25.2,18.2,2.2
Sun,0.25,0.0,0.0,1.25,2.5,7.0,26.75,38.5,38.25,46.25,62.75,60.75,38.0,59.0,49.25,56.0,54.5,55.25,33.25,16.25,1.75
