,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,4.5,0.25,0.0,7.5,20.25,25.75,20.5,14.5,21.0,26.75,29.0,37.0,26.0,34.75,45.75,62.0,45.5,40.75,41.0,43.75,14.75
Tue,3.5,0.0,0.0,9.25,27.5,28.25,17.25,16.0,18.0,17.75,31.75,34.0,31.75,37.25,45.25,66.25,44.5,39.0,34.0,50.0,11.75
Wed,5.25,0.0,0.0,8.25,24.0,25.5,21.25,19.5,20.75,23.5,36.25,25.5,24.0,34.0,47.0,60.5,47.25,33.25,33.25,43.75,10.25
Thu,4.0,0.0,0.0,7.75,24.75,30.25,18.5,15.5,16.5,28.0,38.0,28.75,30.5,36.5,42.75,75.25,53.0,36.75,37.25,55.5,13.75
Fri,7.0,0.2,0.0,7.6,27.2,28.2,28.8,17.2,25.2,29.8,36.6,37.4,35.4,47.2,63.2,81.2,65.0,47.0,52.6,57.4,21.6
Sat,11.6,0.2,0.0,7.6,10.6,16.0,21.0,27.0,39.2,35.8,43.0,45.2,47.4,56.6,84.8,65.8,51.0,43.8,43.2,47.2,19.8
Sun,8.5,1.75,0.0,5.25,5.5,9.5,13.25,22.25,27.5,40.5,39.75,38.75,42.0,50.75,71.5,67.5,57.5,52.75,47.25,32.0,19.75
