,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,13.25,0.0,0.0,1.5,12.5,14.5,16.0,20.0,18.5,24.75,27.75,31.25,32.25,47.25,76.75,103.25,85.75,77.5,74.75,101.25,33.25
Tue,10.75,0.0,0.0,0.75,12.25,16.25,14.0,15.5,16.25,21.0,28.0,28.0,24.5,40.75,59.25,113.5,75.0,65.75,66.75,122.0,29.25
Wed,9.75,0.25,0.0,1.5,10.75,15.75,15.75,10.5,16.5,19.5,21.0,31.0,28.75,39.0,57.0,114.25,73.5,67.75,63.25,109.0,27.0
Thu,11.5,0.0,0.0,2.0,12.25,14.5,10.5,12.25,15.0,17.75,21.0,26.5,25.25,39.5,61.25,105.5,80.5,78.25,79.25,115.0,36.75
Fri,21.8,0.0,0.0,1.0,11.4,12.8,11.8,14.4,21.2,21.4,24.8,38.4,37.4,54.2,85.6,135.2,95.8,99.4,100.4,162.2,45.6
Sat,17.0,0.0,0.0,1.4,5.8,16.0,22.2,27.4,44.0,41.0,49.2,47.4,61.2,65.2,111.2,95.2,87.2,80.0,91.0,127.0,43.0
Sun,14.0,0.0,0.0,4.0,5.25,12.75,10.25,22.0,47.25,49.75,40.0,51.25,54.5,82.25,107.0,112.0,92.25,92.25,89.5,104.25,35.5
