,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,9.5,0.0,0.0,8.25,32.25,66.25,117.0,99.0,54.75,42.5,34.5,33.25,47.75,49.0,67.0,94.75,84.0,94.25,86.0,59.5,24.25
Tue,9.5,0.0,0.0,1.75,33.0,43.25,37.0,38.25,30.0,31.25,37.75,25.0,24.0,27.0,49.25,74.0,51.75,40.75,45.5,48.0,18.5
Wed,7.25,0.0,0.0,2.0,32.0,47.5,52.5,44.25,21.25,27.0,27.25,27.5,30.0,24.25,42.5,73.25,52.75,40.75,49.0,49.0,18.75
Thu,11.25,0.0,0.0,3.0,26.75,44.5,44.25,30.75,24.75,30.25,30.75,28.5,34.75,28.5,42.25,67.75,53.25,42.25,43.75,52.25,18.0
Fri,17.6,0.0,0.0,3.6,26.6,49.0,43.4,42.2,29.0,34.0,31.2,26.8,34.6,34.6,52.6,82.4,67.0,57.4,64.2,94.0,31.8
Sat,14.8,0.0,0.0,2.6,11.4,31.6,31.8,35.2,28.8,38.0,30.8,34.6,37.2,38.8,41.8,53.4,50.2,44.6,64.8,62.4,26.8
Sun,17.25,0.0,0.0,1.25,7.0,18.0,25.5,20.25,32.25,22.0,37.0,30.5,47.0,52.0,79.75,87.0,109.25,155.5,158.75,74.25,43.75
