,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,4.75,0.0,0.0,37.5,72.0,108.5,73.75,80.25,99.75,152.5,163.0,217.5,258.25,247.75,389.25,492.0,322.75,257.5,240.25,153.75,31.75
Tue,2.5,0.0,0.0,35.25,75.5,99.75,65.0,70.25,96.75,138.25,155.25,176.5,235.0,237.0,380.0,597.25,341.25,221.25,268.75,162.0,34.5
Wed,2.5,0.0,0.0,30.5,66.75,101.5,55.5,65.75,96.0,167.5,171.5,202.5,265.5,315.75,481.25,677.0,341.75,226.5,246.25,184.5,31.5
Thu,4.75,0.0,0.0,38.25,66.25,109.5,79.0,65.0,108.0,169.25,186.25,228.0,299.5,363.0,599.5,738.5,386.5,260.25,273.5,194.75,32.0
Fri,8.8,0.0,0.0,47.4,69.4,108.2,78.2,90.4,131.4,204.6,250.8,294.8,376.2,378.2,670.6,848.0,459.6,298.0,314.0,220.8,61.4
Sat,10.0,0.0,0.0,49.4,81.8,93.4,112.2,109.4,147.8,183.4,260.2,295.8,396.4,478.8,514.2,456.6,309.8,286.0,349.6,293.0,68.6
Sun,4.75,0.0,0.0,38.0,58.75,83.75,105.0,93.25,139.75,191.75,281.5,333.0,424.5,413.25,535.75,427.5,334.5,299.25,333.75,195.25,41.0
