,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,16.25,1.25,0.0,15.75,37.25,98.0,63.0,42.75,28.0,34.0,42.25,45.5,48.75,56.75,87.0,117.25,105.75,86.75,108.75,151.25,37.75
Tue,14.25,1.25,0.0,14.75,57.0,128.0,114.0,58.0,46.0,51.75,54.5,59.75,53.0,64.5,85.25,137.0,109.75,81.0,99.75,161.25,43.25
Wed,16.75,1.75,0.0,13.5,54.0,165.0,159.25,118.0,75.5,54.0,81.0,61.75,52.0,48.75,88.5,133.5,112.25,91.75,105.0,167.0,42.0
Thu,20.75,0.75,0.0,14.25,46.75,157.0,176.5,128.0,82.0,69.75,84.5,78.5,61.25,52.0,91.25,146.75,126.0,91.5,108.5,158.25,44.5
Fri,34.6,2.0,0.0,15.2,51.0,147.8,144.6,105.0,84.2,69.8,80.0,74.4,70.2,69.8,98.8,147.0,120.4,107.2,128.2,209.6,65.4
Sat,31.4,3.0,0.0,10.8,22.6,59.2,80.8,97.2,78.4,75.2,91.4,84.0,77.2,81.0,118.6,113.0,92.4,92.8,128.6,140.4,65.2
Sun,24.5,0.75,0.0,10.5,8.0,16.0,11.0,18.0,35.0,41.25,49.5,54.5,65.5,80.5,124.5,124.75,108.75,115.75,126.0,122.75,48.5
