,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,19.5,0.0,0.0,50.0,133.0,293.25,182.0,163.75,133.0,125.75,139.75,157.0,136.75,130.25,156.75,186.75,157.25,131.0,127.0,103.75,33.0
Tue,12.5,0.0,0.0,57.75,165.75,377.75,224.5,168.25,147.0,145.75,161.5,156.0,119.5,118.25,147.25,181.25,149.75,121.25,96.75,91.25,22.0
Wed,13.25,0.0,0.0,57.5,165.5,375.0,205.25,169.5,134.0,144.0,170.75,155.75,115.5,116.0,150.75,205.75,148.5,112.25,95.25,81.5,22.25
Thu,10.25,0.0,0.0,53.75,167.25,371.0,198.25,166.5,136.0,139.25,155.25,162.5,118.25,118.25,143.0,194.25,164.0,120.5,111.0,91.75,25.5
Fri,17.4,0.0,0.0,52.8,161.4,368.6,201.8,173.0,150.0,155.8,175.0,162.8,155.0,153.8,194.6,242.6,209.8,151.4,149.4,129.8,42.8
Sat,18.8,0.0,0.0,39.0,89.6,178.0,194.6,239.8,199.6,184.2,181.2,156.4,168.0,157.0,197.0,202.6,165.2,134.0,120.2,98.8,35.0
Sun,14.75,0.0,0.0,30.5,48.0,88.5,116.5,125.5,155.25,122.75,124.25,141.25,117.75,132.25,189.25,174.25,160.5,136.75,134.75,114.5,35.0
