,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people,people
time,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
weekday,,,,,,,,,,,,,,,,,,,,,
Mon,5.5,0.0,0.0,3.0,11.0,36.25,30.25,23.75,23.0,20.75,28.0,30.75,22.0,19.0,28.0,40.75,24.5,23.0,20.25,25.25,8.75
Tue,2.5,0.0,0.0,2.75,13.75,41.5,20.5,22.0,25.0,18.0,20.75,26.0,17.5,21.0,35.75,35.0,25.25,20.75,18.5,20.25,8.25
Wed,4.25,0.0,0.0,3.0,12.75,46.5,50.5,32.25,38.0,31.0,26.75,24.25,30.25,26.0,32.5,47.0,25.25,15.5,13.75,19.5,10.25
Thu,3.25,0.0,0.0,4.5,12.5,41.25,28.0,19.5,29.0,22.5,26.25,21.75,20.25,25.0,24.75,40.75,26.25,17.75,22.0,22.25,8.0
Fri,4.0,0.0,0.0,3.0,12.4,36.2,22.4,19.6,21.6,24.6,29.6,32.2,25.6,30.0,43.2,57.6,39.6,29.8,27.0,27.6,12.6
Sat,2.8,0.0,0.0,3.6,7.0,13.8,26.2,40.0,78.6,53.4,42.2,45.4,38.2,46.6,87.8,63.0,27.0,22.0,22.2,25.2,13.8
Sun,1.75,0.0,0.0,3.75,5.25,10.5,28.5,42.0,86.75,55.0,43.75,23.25,34.25,40.75,62.75,48.5,34.75,33.75,37.5,23.25,13.0
